language	translation_id	chapter	pca_x	pca_y	mode
ita	ricciotti	EPH 1	0.043082878684566436	0.12731233630152158	Formal
ita	ricciotti	EPH 2	0.038944976918038963	0.06030604765528651	Formal
ita	ricciotti	EPH 3	0.08924819508105919	0.09970139380118495	Formal
ita	ricciotti	EPH 4	0.02352703174683406	0.08120403949265452	Formal
ita	ricciotti	EPH 5	0.0559560388111051	0.058074792235282405	Formal
ita	ricciotti	EPH 6	0.04691785091091172	0.050442104472556426	Formal
ita	ricciotti	GAL 1	0.015316129830259938	0.1483458686632461	Formal
ita	ricciotti	GAL 2	0.03551921990389418	0.08346779917648964	Formal
ita	ricciotti	GAL 3	0.06362224298955432	0.060163860612099475	Formal
ita	ricciotti	GAL 4	0.05461337681938436	0.07326807261494851	Formal
ita	ricciotti	GAL 5	0.03264045001246879	0.01917532508987769	Formal
ita	ricciotti	GAL 6	0.1102880637055923	0.022556276165367775	Formal
ita	ricciotti	HEB 1	-0.1910999612335548	0.38494467675047217	Formal
ita	ricciotti	HEB 10	0.08352236375083455	0.06822753189507708	Formal
ita	ricciotti	HEB 11	0.059317149606145494	0.03748765934884767	Formal
ita	ricciotti	HEB 12	0.08177782732576677	0.06969531974316823	Formal
ita	ricciotti	HEB 13	0.06372599319910188	0.23706444548853783	Formal
ita	ricciotti	HEB 2	-0.06430540296390946	0.41832234831209314	Formal
ita	ricciotti	HEB 3	0.0259591197794601	0.06722527353388895	Formal
ita	ricciotti	HEB 4	0.05420949747657214	0.06331718972024193	Formal
ita	ricciotti	HEB 5	0.03931090729938164	0.0754320268126154	Formal
ita	ricciotti	HEB 6	0.13678158753377	0.1401412411875414	Formal
ita	ricciotti	HEB 7	-0.0012238765262779505	0.041981081757849315	Formal
ita	ricciotti	HEB 8	0.02840978169025431	0.051428516998769096	Formal
ita	ricciotti	HEB 9	0.06552797585913467	0.029586922284049955	Formal
ita	ricciotti	JAS 1	0.09452755502378227	0.057247405298109795	Formal
ita	ricciotti	JAS 2	0.02924825963043552	0.00933322271623286	Formal
ita	ricciotti	JAS 3	0.16636689832840335	0.03071934075563799	Formal
ita	ricciotti	JAS 4	0.0405780670170341	0.045977448583651326	Formal
ita	ricciotti	JAS 5	0.041902456821706666	0.039928984804556054	Formal
ita	ricciotti	JHN 1	0.014887498978015796	0.028285679131104673	Formal
ita	ricciotti	JHN 10	-0.005930028249981251	-0.01621614392898675	Formal
ita	ricciotti	JHN 11	-0.02659527553131674	-0.003668055095097267	Formal
ita	ricciotti	JHN 12	-0.03043815196133545	-0.005360229200123197	Formal
ita	ricciotti	JHN 13	-0.011205785094569525	-0.004353504041792869	Formal
ita	ricciotti	JHN 14	0.017161907379485673	0.01485556286468442	Formal
ita	ricciotti	JHN 15	0.02999348888038654	0.01856545621346437	Formal
ita	ricciotti	JHN 16	0.004944070335861911	0.0502708225217285	Formal
ita	ricciotti	JHN 17	0.04601696779313323	0.019764946557231693	Formal
ita	ricciotti	JHN 18	-0.07406782959029602	-0.019664423217004595	Formal
ita	ricciotti	JHN 19	-0.09454913487622708	-0.025578955774979414	Formal
ita	ricciotti	JHN 2	-0.056355576724376605	-0.011746723456169589	Formal
ita	ricciotti	JHN 20	-0.07834019735581527	0.024140923113941986	Formal
ita	ricciotti	JHN 21	-0.026903473153378366	0.02129674730940834	Formal
ita	ricciotti	JHN 3	0.024854831460758724	0.015906575145906158	Formal
ita	ricciotti	JHN 4	-0.05058693922761166	-0.023713389251907607	Formal
ita	ricciotti	JHN 5	-0.03738257310043036	0.011740561382646793	Formal
ita	ricciotti	JHN 6	-0.0242456711208734	-0.007792011757761376	Formal
ita	ricciotti	JHN 7	-0.007334167187038474	0.013852597439019627	Formal
ita	ricciotti	JHN 8	-0.018951513508552457	-0.015996166479203627	Formal
ita	ricciotti	JHN 9	-0.03806758156597391	-0.013436240195877858	Formal
ita	ricciotti	JUD 1	0.0808562664720244	0.10717685608505932	Formal
ita	ricciotti	LUK 1	-0.03924059071568897	0.09727985232711331	Formal
ita	ricciotti	LUK 10	-0.016538037863926647	-0.029291773641325305	Formal
ita	ricciotti	LUK 11	0.026776548021361146	-0.02268521052508865	Formal
ita	ricciotti	LUK 12	0.059834610788568	-0.019277991135866757	Formal
ita	ricciotti	LUK 13	-0.048182191716035924	0.010180859620375404	Formal
ita	ricciotti	LUK 14	-0.0188241535339331	-0.03212294712035975	Formal
ita	ricciotti	LUK 15	-0.028134663048087195	-0.010519399248830927	Formal
ita	ricciotti	LUK 16	-0.018143973802288955	0.005443168020483037	Formal
ita	ricciotti	LUK 17	-0.002321869459842753	0.008785385521238344	Formal
ita	ricciotti	LUK 18	0.019163734212639883	-0.0016172481996350602	Formal
ita	ricciotti	LUK 19	0.007046389897206966	-0.02051848404205748	Formal
ita	ricciotti	LUK 2	-0.06219097711808037	0.06982214864908724	Formal
ita	ricciotti	LUK 20	-0.06471229553505572	-0.039439533856331546	Formal
ita	ricciotti	LUK 21	-0.001850149072660864	-0.019973952237388348	Formal
ita	ricciotti	LUK 22	-0.0772173878916092	-0.07206667364997005	Formal
ita	ricciotti	LUK 23	-0.05288038094945244	-0.021800650584090156	Formal
ita	ricciotti	LUK 24	-0.031684542428769724	0.025017080636069895	Formal
ita	ricciotti	LUK 3	0.011604677292365122	-0.012457627230088211	Formal
ita	ricciotti	LUK 4	-0.04689240888248017	0.005601081304829281	Formal
ita	ricciotti	LUK 5	-0.01822701164673772	-0.01999216220003526	Formal
ita	ricciotti	LUK 6	-0.02846019238135705	-0.029106664716764707	Formal
ita	ricciotti	LUK 7	-0.05378430875466941	-0.002451237793989973	Formal
ita	ricciotti	LUK 8	-0.03426839698934374	0.016223964092705323	Formal
ita	ricciotti	LUK 9	-0.04975294517891929	-0.006112412155733202	Formal
ita	ricciotti	MAT 1	-0.07230723786434252	0.022701524165263248	Formal
ita	ricciotti	MAT 10	-0.05693950919307633	0.0037502052935807703	Formal
ita	ricciotti	MAT 11	-0.06462409195999283	0.0003475467681576805	Formal
ita	ricciotti	MAT 12	-0.01931844664068847	-0.026877886693972494	Formal
ita	ricciotti	MAT 13	-0.007451362011567795	-0.014136454895256556	Formal
ita	ricciotti	MAT 14	-0.05185479456762783	-0.017257085193320705	Formal
ita	ricciotti	MAT 15	-0.06505211363773705	-0.00605638874744821	Formal
ita	ricciotti	MAT 16	-0.049893790005591396	-0.030613130553586512	Formal
ita	ricciotti	MAT 17	-0.04518373419102312	-0.023645920077978617	Formal
ita	ricciotti	MAT 18	-0.036669360055846645	-0.005300219429049104	Formal
ita	ricciotti	MAT 19	0.006847867762256068	-0.037632794094028296	Formal
ita	ricciotti	MAT 2	-0.08144385633545714	-0.019544405279923863	Formal
ita	ricciotti	MAT 20	-0.05528014508079483	-0.009185652018275196	Formal
ita	ricciotti	MAT 21	-0.0971049794287862	-0.04150703540002311	Formal
ita	ricciotti	MAT 22	-0.00721273577518319	-0.004433422416467277	Formal
ita	ricciotti	MAT 23	-0.020880078377352392	-0.009988189085595692	Formal
ita	ricciotti	MAT 24	-0.007371818328423364	0.0381521517917596	Formal
ita	ricciotti	MAT 25	-0.04627494389784252	0.0026664878278559387	Formal
ita	ricciotti	MAT 26	-0.057809018815091054	-0.026195692959521344	Formal
ita	ricciotti	MAT 27	-0.06059436640282684	-0.04139925602556342	Formal
ita	ricciotti	MAT 28	-0.1273005374075164	0.13703041587843237	Formal
ita	ricciotti	MAT 3	-0.020881964702430915	-0.004675420167282347	Formal
ita	ricciotti	MAT 4	-0.01810128038822486	0.046302126650186806	Formal
ita	ricciotti	MAT 5	-0.03298263683383992	-0.0021039404313389354	Formal
ita	ricciotti	MAT 6	0.02030045608002628	0.003370979777815232	Formal
ita	ricciotti	MAT 7	0.004726469576289208	-0.005216396531629294	Formal
ita	ricciotti	MAT 8	-0.06876573316053959	-0.027146681343020715	Formal
ita	ricciotti	MAT 9	-0.037164096693541024	-0.015047477418324628	Formal
ita	ricciotti	MRK 1	-0.06409812312094249	0.12281298551154242	Formal
ita	ricciotti	MRK 10	-0.03025960706573116	-0.03785345282357706	Formal
ita	ricciotti	MRK 11	-0.06890479936642732	-0.029817798905530393	Formal
ita	ricciotti	MRK 12	-0.02011879364081051	-0.02984283144531745	Formal
ita	ricciotti	MRK 13	-0.010632148842759426	0.030182765475730976	Formal
ita	ricciotti	MRK 14	-0.10327951617129884	-0.05258190799754564	Formal
ita	ricciotti	MRK 15	-0.07845695959205179	-0.033070196271343916	Formal
ita	ricciotti	MRK 16	-0.02748365073288826	0.026840084261328553	Formal
ita	ricciotti	MRK 2	-0.06873426712074451	-0.035144520240365504	Formal
ita	ricciotti	MRK 3	-0.15759722780454305	-0.05845082261768152	Formal
ita	ricciotti	MRK 4	-0.01586833395280437	0.010668823415360865	Formal
ita	ricciotti	MRK 5	-0.026014228992495236	-0.012207091544739451	Formal
ita	ricciotti	MRK 6	-0.058374527143938634	-0.029725878708254397	Formal
ita	ricciotti	MRK 7	-0.05444618169681077	-0.020900965661402357	Formal
ita	ricciotti	MRK 8	-0.04920116801398529	-0.008715942546289816	Formal
ita	ricciotti	MRK 9	-0.004263527004907893	-0.015525962275023127	Formal
ita	ricciotti	PHM 1	0.017082835622475513	0.04557925995471816	Formal
ita	ricciotti	PHP 1	0.04306781606137519	0.11100148828006444	Formal
ita	ricciotti	PHP 2	0.09223100495836574	0.04900593929371123	Formal
ita	ricciotti	PHP 3	0.14885878662435487	0.058099534815035235	Formal
ita	ricciotti	PHP 4	0.05212783591600727	0.13671315604909906	Formal
ita	ricciotti	REV 1	-0.019474193330189106	0.13282864140554443	Formal
ita	ricciotti	REV 10	-0.2364137960621756	0.2642510275651256	Formal
ita	ricciotti	REV 11	-0.07313334075892271	0.05082922624460965	Formal
ita	ricciotti	REV 12	-0.08993522486363455	0.0764743853992644	Formal
ita	ricciotti	REV 13	-0.038917432962123744	0.03377936244059623	Formal
ita	ricciotti	REV 14	-0.13255494743180446	0.17264188525726415	Formal
ita	ricciotti	REV 15	-0.18127862306019304	0.25783990302282744	Formal
ita	ricciotti	REV 16	-0.15931578941828467	0.1745677444059311	Formal
ita	ricciotti	REV 17	-0.10728008144584704	0.14810957283919962	Formal
ita	ricciotti	REV 18	-0.07819912388387268	0.12015017136746914	Formal
ita	ricciotti	REV 19	-0.042705853610748884	0.060169325899485294	Formal
ita	ricciotti	REV 2	-0.11038165977211123	0.1754168370432364	Formal
ita	ricciotti	REV 20	-0.14242841382517923	0.1326412210019525	Formal
ita	ricciotti	REV 21	-0.05494464829962212	0.0674251518852266	Formal
ita	ricciotti	REV 22	-0.09509476366048765	0.16421856199744594	Formal
ita	ricciotti	REV 3	-0.07705796646974916	0.16529415316551366	Formal
ita	ricciotti	REV 4	-0.05422859446009405	0.021868161231830274	Formal
ita	ricciotti	REV 5	-0.07856101678217647	0.11562653357768773	Formal
ita	ricciotti	REV 6	-0.042891262452783074	-0.0047482520530196665	Formal
ita	ricciotti	REV 7	-0.1619570003274304	0.21895940814774978	Formal
ita	ricciotti	REV 8	-0.14881374169762132	0.21732765017203565	Formal
ita	ricciotti	REV 9	-0.15953938271612167	0.20751941006067615	Formal
ita	ricciotti	ROM 1	0.07792125644707415	0.14870721615724905	Formal
ita	ricciotti	ROM 10	0.0962800575170865	0.06830844265387595	Formal
ita	ricciotti	ROM 11	0.0777415987663685	0.06737638012681679	Formal
ita	ricciotti	ROM 12	0.07746652201154114	0.044178156925195076	Formal
ita	ricciotti	ROM 13	0.08723698128521573	0.03646495356478839	Formal
ita	ricciotti	ROM 14	0.08294940102724538	0.025391870184186805	Formal
ita	ricciotti	ROM 15	0.16321032955006454	0.08723091525727304	Formal
ita	ricciotti	ROM 16	0.036768879943148675	0.029178473402390673	Formal
ita	ricciotti	ROM 2	0.14677647901030105	0.09417519699219275	Formal
ita	ricciotti	ROM 3	0.08340853663685274	0.05259839774787014	Formal
ita	ricciotti	ROM 4	0.07058545955447723	0.07347459804307131	Formal
ita	ricciotti	ROM 5	0.005404294807725981	0.03146835273587754	Formal
ita	ricciotti	ROM 6	0.06288910926244404	0.040411513944135516	Formal
ita	ricciotti	ROM 7	0.03695924481135565	0.03219663302353652	Formal
ita	ricciotti	ROM 8	0.011908017863118224	0.05203639870515547	Formal
ita	ricciotti	ROM 9	0.06891549847287001	0.07231691443956156	Formal
ita	ricciotti	TIT 1	0.05012723147477516	0.06342541132771036	Formal
ita	ricciotti	TIT 2	0.15172024903595321	0.09009509716093693	Formal
ita	ricciotti	TIT 3	0.05531490755787309	0.008230452385704315	Formal
ita	riveduta	1CO 1	0.06933849792616882	0.059939508706526874	Literal
ita	riveduta	1CO 10	0.04571604521040383	0.04684175963492063	Literal
ita	riveduta	1CO 11	-0.015187949245815732	0.025013533733746582	Literal
ita	riveduta	1CO 12	0.074145494370266	0.01796246783802489	Literal
ita	riveduta	1CO 13	-0.016287678850540527	0.09270197348344762	Literal
ita	riveduta	1CO 14	0.0678768857644403	0.012760921876360944	Literal
ita	riveduta	1CO 15	0.0025256667004000914	0.12325647945295391	Literal
ita	riveduta	1CO 16	0.022602710218126185	0.0323167277103051	Literal
ita	riveduta	1CO 2	0.061008366573953865	0.07207169946653606	Literal
ita	riveduta	1CO 3	0.06652573662865395	0.058285247593950505	Literal
ita	riveduta	1CO 4	0.09630422422010845	0.10210082691406784	Literal
ita	riveduta	1CO 5	-0.009158992488907631	0.05624673502928675	Literal
ita	riveduta	1CO 6	0.06205990805481587	0.1292441037959165	Literal
ita	riveduta	1CO 7	0.07891818492219038	0.0019861606007632593	Literal
ita	riveduta	1CO 8	0.06970581501997948	0.03670135359097992	Literal
ita	riveduta	1CO 9	-0.036569167703657146	0.09595010091187542	Literal
ita	riveduta	1JN 1	0.08142205580071649	0.07393376578751212	Literal
ita	riveduta	1JN 2	0.05531036649130183	0.04887306176235858	Literal
ita	riveduta	1JN 3	0.12580877750242198	0.07782687392350976	Literal
ita	riveduta	1JN 4	0.11589491598621737	0.10524378966787203	Literal
ita	riveduta	1JN 5	0.06813289364893096	0.07054491989614665	Literal
ita	riveduta	1PE 1	0.06193943790095548	0.131435118510711	Literal
ita	riveduta	1PE 2	0.15852611138904632	0.07374828784300289	Literal
ita	riveduta	1PE 3	0.16509662767193736	0.0782793568562428	Literal
ita	riveduta	1PE 4	0.15390886179817012	0.10740206465488197	Literal
ita	riveduta	1PE 5	0.13121980533538458	0.08339907269280246	Literal
ita	riveduta	1TH 1	0.01582029068217731	0.05503372122927872	Literal
ita	riveduta	1TH 2	0.0727850616259228	0.11037893708168448	Literal
ita	riveduta	1TH 3	0.02302661553977237	0.03878066501033161	Literal
ita	riveduta	1TH 4	0.023305802580203098	0.0863381367705377	Literal
ita	riveduta	1TH 5	0.06330518787324994	0.04278943862727315	Literal
ita	riveduta	1TI 1	0.02943917565809428	0.06833303927980353	Literal
ita	riveduta	1TI 2	0.07708077229413171	0.027535408743619153	Literal
ita	riveduta	1TI 3	0.043597284714359544	0.0263263863429792	Literal
ita	riveduta	1TI 4	0.10343055052718672	0.0669014860836016	Literal
ita	riveduta	1TI 5	0.08607832032820595	0.054912097804953666	Literal
ita	riveduta	1TI 6	0.05947070387355609	0.050297712845754086	Literal
ita	riveduta	2CO 1	0.09175422268496601	0.10448428264018586	Literal
ita	riveduta	2CO 10	0.11624565749496658	0.06648679300064522	Literal
ita	riveduta	2CO 11	0.04577751164684356	0.13459738802900253	Literal
ita	riveduta	2CO 12	0.05173908860086916	0.05708003521984938	Literal
ita	riveduta	2CO 13	0.09849363412238016	0.10125557514862638	Literal
ita	riveduta	2CO 2	0.08415789559460775	0.06818839912467688	Literal
ita	riveduta	2CO 3	0.10011912597796768	0.023335981923359086	Literal
ita	riveduta	2CO 4	0.13612454519990544	0.16040478946686212	Literal
ita	riveduta	2CO 5	0.09383225303814445	0.07172575549284856	Literal
ita	riveduta	2CO 6	0.1441273171627424	0.0739954482772153	Literal
ita	riveduta	2CO 7	0.10921688695224668	0.053695833840471906	Literal
ita	riveduta	2CO 8	0.016008807165116174	0.05210056598734839	Literal
ita	riveduta	2CO 9	0.13654645251705425	0.08532456538134875	Literal
ita	riveduta	2JN 1	0.10932050721367668	0.06401443100892742	Literal
ita	riveduta	2PE 1	0.11571120045283209	0.1342580562522602	Literal
ita	riveduta	2PE 2	-0.0548261242285821	0.19089290869891296	Literal
ita	riveduta	2PE 3	0.08630059882089681	0.08662632370709027	Literal
ita	riveduta	2TH 1	0.012212470536815262	0.10858898831480618	Literal
ita	riveduta	2TH 2	0.046840555437668296	0.07271257350048249	Literal
ita	riveduta	2TH 3	0.025815356513338047	0.02187340402938857	Literal
ita	riveduta	2TI 1	0.0441609977506022	0.1399826624262342	Literal
ita	riveduta	2TI 2	0.13053875874151338	0.11139031327856062	Literal
ita	riveduta	2TI 3	0.10281199863668776	0.04399355569483513	Literal
ita	riveduta	2TI 4	0.13721922569119138	0.11831747535431411	Literal
ita	riveduta	3JN 1	0.06864919399372718	0.03393113989069892	Literal
ita	riveduta	ACT 1	-0.034946124727732605	0.06419335079216937	Literal
ita	riveduta	ACT 10	-0.0015933049311696555	0.042348022009329425	Literal
ita	riveduta	ACT 11	-0.0037954383576387536	0.053724995868621374	Literal
ita	riveduta	ACT 12	-0.13334913391680053	0.13669996096676615	Literal
ita	riveduta	ACT 13	0.03274980947508774	0.00964720130220946	Literal
ita	riveduta	ACT 14	-0.0002922053207824269	0.01994081072992172	Literal
ita	riveduta	ACT 15	0.0343873429122536	0.04922851527687255	Literal
ita	riveduta	ACT 16	-0.023528771086590735	-0.014578632085125033	Literal
ita	riveduta	ACT 17	-0.006151711760422913	0.0012073431497338569	Literal
ita	riveduta	ACT 18	0.01887946860087835	0.014190356352010904	Literal
ita	riveduta	ACT 19	0.0077603990219751486	-0.034642367365006047	Literal
ita	riveduta	ACT 2	0.024867592459811266	0.027703290961520157	Literal
ita	riveduta	ACT 20	-0.013187415457835826	-0.01308459086996426	Literal
ita	riveduta	ACT 21	0.06523510719869426	-0.004840371236867813	Literal
ita	riveduta	ACT 22	0.009315266526909482	-0.002959465547557702	Literal
ita	riveduta	ACT 23	0.048643383303171625	-0.018105889515600278	Literal
ita	riveduta	ACT 24	-0.0008887647901534082	-0.011659515392473133	Literal
ita	riveduta	ACT 25	0.02517770304805777	-0.009930876684406585	Literal
ita	riveduta	ACT 26	0.038627109050041	0.031730566661486	Literal
ita	riveduta	ACT 27	-0.03441493041997207	-0.021570589040208185	Literal
ita	riveduta	ACT 28	0.001698638229725928	-0.007712886321165062	Literal
ita	riveduta	ACT 3	0.024369394546501364	0.0033505631921393886	Literal
ita	riveduta	ACT 4	-0.01848832725818286	0.006718623822086343	Literal
ita	riveduta	ACT 5	-0.01573582235713923	0.03606945687799299	Literal
ita	riveduta	ACT 6	0.004738258354548348	0.03387955224521373	Literal
ita	riveduta	ACT 7	-0.0061111388540625415	0.059604934363016934	Literal
ita	riveduta	ACT 8	-0.033487280621349286	0.024943542540996753	Literal
ita	riveduta	ACT 9	-0.0017294915580834264	-0.029758088986699002	Literal
ita	riveduta	COL 1	0.007125571069610098	0.09811393030116625	Literal
ita	riveduta	COL 2	0.07776324596443056	0.10318177364542953	Literal
ita	riveduta	COL 3	0.07497022246260276	0.0692651404667666	Literal
ita	riveduta	COL 4	0.09310897898523533	0.06078077394708864	Literal
ita	riveduta	EPH 1	0.06330753389593165	0.14196152714731927	Literal
ita	riveduta	EPH 2	0.07697989843987858	0.0678894502934797	Literal
ita	riveduta	EPH 3	0.06220993021645435	0.08252132384061361	Literal
ita	riveduta	EPH 4	0.045164114822968365	0.07980616899985075	Literal
ita	riveduta	EPH 5	0.08060631071678853	0.044971143068654705	Literal
ita	riveduta	EPH 6	0.02298944006066892	0.04029182640733886	Literal
ita	riveduta	GAL 1	0.030479436843227882	0.16672729161386013	Literal
ita	riveduta	GAL 2	0.043470074587246624	0.08013322274291156	Literal
ita	riveduta	GAL 3	0.08959986271458073	0.06193079954814135	Literal
ita	riveduta	GAL 4	0.06178646049068376	0.07263678545504619	Literal
ita	riveduta	GAL 5	0.023768384475906144	0.018413509914553042	Literal
ita	riveduta	GAL 6	0.13731356997078853	0.030187496831461803	Literal
ita	riveduta	HEB 1	-0.15582216111104633	0.3804329039425277	Literal
ita	riveduta	HEB 10	0.09532275411706588	0.07088542133543409	Literal
ita	riveduta	HEB 11	0.10433433541334389	0.05894975046155911	Literal
ita	riveduta	HEB 12	0.1316873918529323	0.06454516117978577	Literal
ita	riveduta	HEB 13	0.08232110465578386	0.2530604970756343	Literal
ita	riveduta	HEB 2	-0.05117640121516408	0.4215568726910309	Literal
ita	riveduta	HEB 3	0.03866096631840917	0.07084283833120472	Literal
ita	riveduta	HEB 4	0.043110035530020144	0.07333899008390901	Literal
ita	riveduta	HEB 5	0.03486492530588069	0.07664877116002275	Literal
ita	riveduta	HEB 6	0.1335494365840819	0.1462564067619113	Literal
ita	riveduta	HEB 7	0.010228428581325607	0.04497117465733892	Literal
ita	riveduta	HEB 8	0.04650554930935008	0.0692896951336743	Literal
ita	riveduta	HEB 9	0.1316655219676113	0.035157372723129715	Literal
ita	riveduta	JAS 1	0.1237589579362747	0.06021859273042864	Literal
ita	riveduta	JAS 2	0.028335934369157906	0.022515145249749142	Literal
ita	riveduta	JAS 3	0.17291779691477394	0.02602165203598001	Literal
ita	riveduta	JAS 4	0.0673875159255309	0.05475494565671685	Literal
ita	riveduta	JAS 5	0.06706960001647547	0.03829570822980145	Literal
ita	riveduta	JHN 1	0.02214357151159716	0.02953628644179218	Literal
ita	riveduta	JHN 10	0.024345804364791848	-0.027960331244149997	Literal
ita	riveduta	JHN 11	0.019849096150376146	-0.0023967712375390637	Literal
ita	riveduta	JHN 12	-0.01256029987178909	-0.006134525405687111	Literal
ita	riveduta	JHN 13	-0.024305495237167508	-0.008826372211478833	Literal
ita	riveduta	JHN 14	0.032904245734442575	0.0190600674058069	Literal
ita	riveduta	JHN 15	0.03688309280872618	0.017341141722277027	Literal
ita	riveduta	JHN 16	0.04608100982339537	0.050529209247048325	Literal
ita	riveduta	JHN 17	0.0314739725553548	0.012923285505006217	Literal
ita	riveduta	JHN 18	-0.05620067676088006	-0.01565736905658159	Literal
ita	riveduta	JHN 19	-0.06090145937475999	-0.02375703601666844	Literal
ita	riveduta	JHN 2	-0.026531219470319525	-0.000834620824089749	Literal
ita	riveduta	JHN 20	-0.02489662205401964	0.02628390138164416	Literal
ita	riveduta	JHN 21	0.0051892458118529125	0.03537642852730067	Literal
ita	riveduta	JHN 3	0.0336099706333908	0.018970734155080868	Literal
ita	riveduta	JHN 4	-0.023946768073213085	-0.009696332710148442	Literal
ita	riveduta	JHN 5	-0.02382605010217911	0.017101336010282044	Literal
ita	riveduta	JHN 6	-0.01298412474697622	-0.007442045999051933	Literal
ita	riveduta	JHN 7	0.00751205033624967	0.02380095962207032	Literal
ita	riveduta	JHN 8	0.0019382826429878257	-0.022256746841606875	Literal
ita	riveduta	JHN 9	-0.024519798982854456	-0.00544112166625553	Literal
ita	riveduta	JUD 1	0.06521554128296819	0.11786124064597477	Literal
ita	riveduta	LUK 1	-0.02190062442320217	0.09297273302622452	Literal
ita	riveduta	LUK 10	-0.006908665507017197	-0.03565171842690652	Literal
ita	riveduta	LUK 11	0.0477581946137105	-0.013297095087442465	Literal
ita	riveduta	LUK 12	0.04499731568076398	-0.006290448280875223	Literal
ita	riveduta	LUK 13	-0.0251272045771473	0.0008464707274740274	Literal
ita	riveduta	LUK 14	-0.013256035883029437	-0.026406981191674728	Literal
ita	riveduta	LUK 15	-0.012213600483073284	-0.007982720034986304	Literal
ita	riveduta	LUK 16	-0.003929596151866683	0.010108670558892169	Literal
ita	riveduta	LUK 17	-0.010694579279489313	0.018739226332744014	Literal
ita	riveduta	LUK 18	0.025377510124101582	-0.0037977205623066154	Literal
ita	riveduta	LUK 19	0.024578897402499172	-0.007658146844182048	Literal
ita	riveduta	LUK 2	-0.038048889476986286	0.061413109301786936	Literal
ita	riveduta	LUK 20	-0.045849070566911926	-0.02669398183134762	Literal
ita	riveduta	LUK 21	0.0313753171872907	0.0018642906480907245	Literal
ita	riveduta	LUK 22	-0.055177360009754386	-0.06772658470871215	Literal
ita	riveduta	LUK 23	-0.024360534261452568	-0.0263162320639906	Literal
ita	riveduta	LUK 24	-0.04429476908011418	0.018659223292466078	Literal
ita	riveduta	LUK 3	0.020445620522163064	-0.005752271973237924	Literal
ita	riveduta	LUK 4	-0.04179144559563995	0.014628387722187101	Literal
ita	riveduta	LUK 5	-0.009034639471390427	-0.019213717053796625	Literal
ita	riveduta	LUK 6	0.011269385659971381	-0.015973057612950606	Literal
ita	riveduta	LUK 7	-0.018491601426261887	0.0035907068534385134	Literal
ita	riveduta	LUK 8	-0.01414495359417595	0.009942962799752184	Literal
ita	riveduta	LUK 9	0.0030166732878501024	0.004580738695599065	Literal
ita	riveduta	MAT 1	-0.03717297261696956	0.03108290080965286	Literal
ita	riveduta	MAT 10	-0.037063407086649375	0.014086819268040424	Literal
ita	riveduta	MAT 11	-0.03673932789109639	-0.002911613665749116	Literal
ita	riveduta	MAT 12	-0.01941102173638013	-0.01876409710642738	Literal
ita	riveduta	MAT 13	-0.018225607511955462	-0.00048062797041292793	Literal
ita	riveduta	MAT 14	-0.025760102664326236	-0.012754359071846487	Literal
ita	riveduta	MAT 15	-0.02578844655097094	0.0031635780536581476	Literal
ita	riveduta	MAT 16	-0.006208801298749452	-0.028314308320523632	Literal
ita	riveduta	MAT 17	-0.03581543254859551	-0.023825971126410175	Literal
ita	riveduta	MAT 18	-0.010135746303135035	0.0022642360485082003	Literal
ita	riveduta	MAT 19	0.013755606860496303	-0.03953450672973648	Literal
ita	riveduta	MAT 2	-0.06239709242130091	-0.021435838620184756	Literal
ita	riveduta	MAT 20	0.001796855366459113	-0.008067464311488609	Literal
ita	riveduta	MAT 21	-0.04309645226173554	-0.024541494339570577	Literal
ita	riveduta	MAT 22	0.006375194051780296	-0.001278445889868085	Literal
ita	riveduta	MAT 23	-0.011131411880058298	-0.0013701868388423522	Literal
ita	riveduta	MAT 24	0.02044406725185272	0.035180385696733575	Literal
ita	riveduta	MAT 25	-0.002843980762811761	0.004923088231689618	Literal
ita	riveduta	MAT 26	-0.03799129659085	-0.022540142995919797	Literal
ita	riveduta	MAT 27	-0.02132246428496169	-0.025399826106517434	Literal
ita	riveduta	MAT 28	-0.11246998809785365	0.13351122831195958	Literal
ita	riveduta	MAT 3	-0.02178121177146451	-0.004239451348589551	Literal
ita	riveduta	MAT 4	0.0024967590183797173	0.0498915946840411	Literal
ita	riveduta	MAT 5	-0.010877516120179172	-0.005818833774071046	Literal
ita	riveduta	MAT 6	0.011021935102159838	-0.001051823046318602	Literal
ita	riveduta	MAT 7	0.003641239983313029	-0.0034967206793045866	Literal
ita	riveduta	MAT 8	-0.02343224366743003	-0.016698721805536783	Literal
ita	riveduta	MAT 9	-0.005897998713546213	-0.0050929824810990315	Literal
ita	riveduta	MRK 1	-0.047514855188857355	0.09585638049965435	Literal
ita	riveduta	MRK 10	0.020791011573539443	-0.027394108471766612	Literal
ita	riveduta	MRK 11	-0.05479599562264156	-0.017178996917063413	Literal
ita	riveduta	MRK 12	-0.024537756427884524	-0.022680655695431137	Literal
ita	riveduta	MRK 13	-0.010653301834971807	0.039509852391409105	Literal
ita	riveduta	MRK 14	-0.057889518628281886	-0.038684667959113295	Literal
ita	riveduta	MRK 15	-0.06893051626625676	-0.030200862015144797	Literal
ita	riveduta	MRK 16	0.01295070896479707	0.030661771729983606	Literal
ita	riveduta	MRK 2	-0.06569832037871177	-0.02846273308957374	Literal
ita	riveduta	MRK 3	-0.1281901588196752	-0.048281363512783185	Literal
ita	riveduta	MRK 4	-0.010292883257684158	0.010367655808777042	Literal
